Variable,hvac,hvac
Type,true,pred
date,,
,-0.4080747365951538,0.0
,-0.34354904294013977,0.0
,-0.35648205876350403,0.0
,-0.38445979356765747,0.0
,-0.39800262451171875,0.0
,-0.373656302690506,0.0
,-0.34609663486480713,0.0
,-0.29384100437164307,0.0
,-0.3771302402019501,0.0
,-0.38305625319480896,0.0
,-0.378916472196579,0.0
,-0.3553755283355713,0.0
,-0.3190397024154663,0.0
,-0.2714756429195404,0.0
,-0.34299716353416443,0.0
,-0.3672795295715332,0.0
,-0.25149381160736084,0.0
,-0.31126829981803894,0.0
,-0.3698994517326355,0.0
,-0.18116465210914612,0.0
,-0.3240184783935547,0.0
,-0.20186056196689606,0.0
,-0.12549740076065063,0.0
,-0.26660487055778503,0.0
,-0.2924765944480896,0.0
,-0.3123954236507416,0.0
,-0.26609817147254944,0.0
,-0.17754310369491577,0.0
,-0.12166182696819305,0.0
,-0.1858300417661667,0.0
,-0.08835305273532867,0.0
,-0.2533671259880066,0.0
,-0.2772197127342224,0.0
,-0.34332597255706787,0.0
,-0.31010520458221436,0.0
,-0.4355602264404297,0.0
,-0.32632187008857727,0.0
,-0.34873661398887634,0.0
,-0.3412439227104187,0.0
,-0.19375517964363098,0.0
,-0.21257416903972626,0.0
,-0.2867390215396881,0.0
,-0.38168829679489136,0.0
,-0.33187419176101685,0.0
,-0.3989109396934509,0.0
,-0.4046438932418823,0.0
,-0.34914132952690125,0.0
,-0.4012761414051056,0.0
,-0.385142982006073,0.0
,-0.3960471749305725,0.0
,-0.34069788455963135,0.0
,-0.3273829221725464,0.0
,-0.23880457878112793,0.0
,-0.22022080421447754,0.0
,-0.3349815011024475,0.0
,-0.36604052782058716,0.0
,-0.3919233977794647,0.0
,0.07135211676359177,0.0
,0.12714242935180664,0.0
,0.20470693707466125,0.0
,0.3024499714374542,0.0
,0.39476463198661804,0.0
,0.2793633043766022,0.0
,0.2572808265686035,0.0
,0.32504794001579285,0.0
,0.2850759029388428,0.0
,0.30699437856674194,0.0
,0.35446426272392273,0.0
,0.36647912859916687,0.0
,0.33637621998786926,0.0
,0.23107695579528809,0.0
,-0.23690201342105865,0.0
,-0.1925816684961319,0.0
,-0.18386510014533997,0.0
,-0.21239742636680603,0.0
,-0.211574986577034,0.0
,-0.2361646145582199,0.0
,-0.2742408514022827,0.0
,-0.24232454597949982,0.0
,-0.1973692625761032,0.0
,-0.26566946506500244,0.0
,-0.27465420961380005,0.0
,-0.21329598128795624,0.0
,-0.25961247086524963,0.0
,-0.28158625960350037,0.0
,-0.25857096910476685,0.0
,-0.2706699073314667,0.0
,-0.26087120175361633,0.0
,-0.28803208470344543,0.0
,-0.32153862714767456,0.0
,-0.26772305369377136,0.0
,-0.3180471360683441,0.0
,-0.2481168955564499,0.0
,-0.2636454105377197,0.0
,-0.25604912638664246,0.0
,-0.26223573088645935,0.0
,-0.28101444244384766,0.0
,-0.2632104158401489,0.0
,-0.2731609344482422,0.0
,-0.2564786672592163,0.0
,-0.2803000211715698,0.0
,-0.31305521726608276,0.0
,-0.25060462951660156,0.0
,-0.2752183973789215,0.0
,-0.33284106850624084,0.0
,-0.2739819288253784,0.0
,-0.2784317433834076,0.0
,-0.28803208470344543,0.0
,-0.30036497116088867,0.0
,-0.28608405590057373,0.0
,-0.30314862728118896,0.0
,-0.17189037799835205,0.0
,-0.1914159506559372,0.0
,-0.30070969462394714,0.0
,-0.31875380873680115,0.0
,-0.23885732889175415,0.0
,-0.20371633768081665,0.0
,-0.1336517632007599,0.0
,-0.2173609435558319,0.0
,-0.13682124018669128,0.0
,-0.11430629342794418,0.0
,-0.1772002875804901,0.0
,-0.1655741184949875,0.0
,-0.12946762144565582,0.0
,-0.15157780051231384,0.0
,-0.05404547601938248,0.0
,0.05950268357992172,0.0
,0.42477262020111084,0.0
,0.4656902253627777,0.0
,0.36764729022979736,0.0
,0.4617200791835785,0.0
,0.49298202991485596,0.0
,0.6371565461158752,0.0
,0.5038498044013977,0.0
,0.49882182478904724,0.0
,0.5134809017181396,0.0
,0.5395577549934387,0.0
,0.555877685546875,0.0
,0.6970184445381165,0.0
,0.5607005953788757,0.0
,0.692359447479248,0.0
,0.616924524307251,0.0
,0.5617945194244385,0.0
,0.5418438911437988,0.0
,0.6016127467155457,0.0
,0.8181953430175781,0.0
,0.6246781349182129,0.0
,0.6867099404335022,0.0
,0.7062833905220032,0.0
,0.7678048014640808,0.0
,0.6814595460891724,0.0
,0.7961538434028625,0.0
,0.6591018438339233,0.0
,0.7353490591049194,0.0
,0.7414765357971191,0.0
,0.8221080303192139,0.0
,0.7587595582008362,0.0
,0.8105412125587463,0.0
,0.8482032418251038,0.0
,0.7970004081726074,0.0
,0.893947958946228,0.0
,0.857079267501831,0.0
,0.8828136324882507,0.0
,0.8520833849906921,0.0
,0.8664712309837341,0.0
,0.890380322933197,0.0
,0.8878867626190186,0.0
,0.7964546084403992,0.0
,0.8243302702903748,0.0
,0.8213775157928467,0.0
,0.8944209814071655,0.0
,0.7852263450622559,0.0
,0.8003532886505127,0.0
,0.7818214893341064,0.0
,0.44996726512908936,0.0
,0.6842501759529114,0.0
,0.785798192024231,0.0
,0.7815794348716736,0.0
,0.754972517490387,0.0
,0.6192004680633545,0.0
,0.7333347797393799,0.0
,0.6000578999519348,0.0
,0.672086238861084,0.0
,0.5870752334594727,0.0
,0.6115128993988037,0.0
,0.5569604635238647,0.0
,0.5437412858009338,0.0
,0.5201331973075867,0.0
,0.4416846036911011,0.0
,-0.29867997765541077,0.0
,-0.23338831961154938,0.0
,-0.10998080670833588,0.0
,-0.13785500824451447,0.0
,-0.25021255016326904,0.0
,0.02359744906425476,0.0
,-0.2990557551383972,0.0
,-0.33667415380477905,0.0
,-0.255883127450943,0.0
,-0.14773371815681458,0.0
,-0.35899972915649414,0.0
,-0.17871230840682983,0.0
,-0.2958472967147827,0.0
,-0.23542433977127075,0.0
,-0.2888804078102112,0.0
,-0.18242838978767395,0.0
,-0.19945670664310455,0.0
,-0.4223359227180481,0.0
,-0.23394665122032166,0.0
,-0.2209184616804123,0.0
,-0.23789453506469727,0.0
,-0.32991963624954224,0.0
,-0.3001575469970703,0.0
,-0.09501835703849792,0.0
,-0.2351706475019455,0.0
,-0.2273719757795334,0.0
,-0.23078729212284088,0.0
,-0.2156645804643631,0.0
,-0.42776453495025635,0.0
,-0.3429339528083801,0.0
,-0.1623728722333908,0.0
,-0.22269997000694275,0.0
,-0.16502521932125092,0.0
,-0.276271790266037,0.0
,-0.24401052296161652,0.0
,0.646406888961792,0.0
,0.6583313941955566,0.0
,0.661585807800293,0.0
,0.6853276491165161,0.0
,0.7280797362327576,0.0
,0.834356427192688,0.0
,0.7896626591682434,0.0
,0.8867372274398804,0.0
,0.9324314594268799,0.0
,0.799511194229126,0.0
,0.8596524596214294,0.0
,0.8618227243423462,0.0
,0.855351984500885,0.0
,0.8762802481651306,0.0
,0.8822029829025269,0.0
,0.9366022348403931,0.0
,0.9772064089775085,0.0
,1.08421790599823,0.0
,1.017295002937317,0.0
,1.015257477760315,0.0
,0.9573199152946472,0.0
,0.8913488388061523,0.0
,0.8434988260269165,0.0
,0.8937171101570129,0.0
,0.8752390146255493,0.0
,0.8398095965385437,0.0
,0.9386410713195801,0.0
,0.9453171491622925,0.0
,0.950706422328949,0.0
,0.9205028414726257,0.0
,0.8734148144721985,0.0
,0.9121770858764648,0.0
